,filename,label,x,y,w,h
545,miami_1219079772274800994_20160401_jpg.rf.b594ad7192f6e88aab19880c48bf4851.txt,0,0.84609375,0.85546875,0.11953125,0.13515625
546,miami_1219079772274800994_20160401_jpg.rf.b594ad7192f6e88aab19880c48bf4851.txt,0,0.178125,0.85859375,0.128125,0.1359375
547,miami_1219079772274800994_20160401_jpg.rf.b594ad7192f6e88aab19880c48bf4851.txt,0,0.5234375,0.85859375,0.121875,0.1359375
548,miami_1527127981854606124_20170531_jpg.rf.e69c1f508d3f2e32809073648364e947.txt,12,0.22265625,0.73671875,0.0734375,0.06171875
549,charlotte_1757782630889442224_20180415_jpg.rf.adeca98165ec681a7d68e5e5c14a2e53.txt,0,0.26640625,0.53359375,0.16171875,0.1140625
550,miami_1549284722626872849_20170701_jpg.rf.61b23273985704a425cd412bfe5224ef.txt,3,0.6,0.76328125,0.08671875,0.065625
551,la_2017_1527795501192291741_20170601_jpg.rf.85d4596f2f1f7a0b79c4e11eabf0519c.txt,2,0.4515625,0.90859375,0.09375,0.14453125
552,london_1828607490326244128_20180721_jpg.rf.bb37f5952bdd68d9370a30525c88a78d.txt,12,0.26171875,0.60703125,0.0703125,0.05703125
553,miami_1819976149138622420_20180709_jpg.rf.50b456fe6a3167e3ec00b01a5de9d313.txt,1,0.27109375,0.08515625,0.11640625,0.07890625
554,miami_1819976149138622420_20180709_jpg.rf.50b456fe6a3167e3ec00b01a5de9d313.txt,5,0.6546875,0.23203125,0.1,0.0546875
555,miami_1819976149138622420_20180709_jpg.rf.50b456fe6a3167e3ec00b01a5de9d313.txt,0,0.2109375,0.353125,0.05,0.028125
556,miami_1819976149138622420_20180709_jpg.rf.50b456fe6a3167e3ec00b01a5de9d313.txt,0,0.58359375,0.421875,0.02890625,0.02109375
557,chicago_1637558671524734664_20171031_jpg.rf.d7de69942a20cbcfcfdbccedd21258b5.txt,12,0.6453125,0.45625,0.16875,0.05234375
558,houston_1270537971812919990_20160611_jpg.rf.9a3e2d3346aec648e669e34a64ad0c9e.txt,0,0.46640625,0.934375,0.1046875,0.0875
559,miami_1612729998689762076_20170927_jpg.rf.531c42cd6fd7aeca0478b4fec9e5c139.txt,12,0.1265625,0.7140625,0.10390625,0.04453125
560,miami_1612729998689762076_20170927_jpg.rf.531c42cd6fd7aeca0478b4fec9e5c139.txt,8,0.23046875,0.8234375,0.36015625,0.11171875
561,chicago_1295593964842070506_20160716_jpg.rf.b873b49ff4c7f8b7ced20288fe89a169.txt,0,0.559375,0.7125,0.0734375,0.07265625
562,houston_1363408632091482092_20161018_jpg.rf.d16f08b4a62b8e5d17774b660ac98311.txt,0,0.603125,0.73515625,0.06875,0.0765625
563,chicago_1783820853698352482_20180521_jpg.rf.4a852e5e33ff29dca309ed6cb7b0f15e.txt,7,0.8265625,0.4796875,0.34453125,0.14296875
564,houston_1870716505698375030_20180917_jpg.rf.172b067d3870789807a08ebdabb6cdf8.txt,10,0.42578125,0.5515625,0.1203125,0.115625
565,cleveland_1686851401832289533_20180107_jpg.rf.5bc9a8f8724db24b06dadd45b4f8b894.txt,12,0.8515625,0.6015625,0.071875,0.05
566,charlotte_1671922506872481378_20171217_jpg.rf.a57ed8bb2a04f42c866778dccc811486.txt,11,0.71015625,0.83046875,0.07890625,0.10546875
567,charlotte_1851683745065679138_20180822_jpg.rf.c94ae511de89f3f0c474f1ad343f866b.txt,12,0.26640625,0.31640625,0.1890625,0.08984375
568,la_1058934226310231796_20150824_jpg.rf.51c3f598c701e46766d9a073074cfdc5.txt,7,0.35859375,0.1671875,0.10625,0.08984375
569,miami_1602603053479244117_20170913_jpg.rf.df23eee0066a2e14206e72210da9b25f.txt,0,0.48203125,0.29375,0.121875,0.09921875
570,houston_1455853734008623754_20170222_jpg.rf.220e140a56285962e29f53b7ac98eaaa.txt,10,0.47890625,0.184375,0.0546875,0.109375
571,houston_1335315619838876083_20160909_jpg.rf.a398a89a6319966f0b953ba0fd4f48e6.txt,1,0.59296875,0.796875,0.1109375,0.075
572,london_1823372289074744236_20180714_jpg.rf.f8f6d3b84068cb1848dedd1c79f0beed.txt,0,0.21484375,0.90078125,0.078125,0.10234375
573,cleveland_1456203471601648770_20170223_jpg.rf.b3cb2601472ec3eb91b6ea384214cc9f.txt,12,0.253125,0.284375,0.365625,0.134375
574,chicago_1356719860361458218_20161008_jpg.rf.0d2ad518069908159c490c5e805e8bd5.txt,12,0.41328125,0.8984375,0.2984375,0.1234375
575,charlotte_1832484428742281814_20180727_jpg.rf.d12667e4afb22b346d5764da612c26ca.txt,6,0.096875,0.61171875,0.08359375,0.1296875
576,miami_1270605319979988830_20160611_jpg.rf.78ac94e7c22017f411ce4a3bbe8de551.txt,12,0.36875,0.0484375,0.11328125,0.071875
577,la_1325610835502782811_20160826_jpg.rf.2e6995dd735a83c6265f6aa531c74473.txt,1,0.4140625,0.5546875,0.15078125,0.0703125
578,chicago_1528719905309084834_20170603_jpg.rf.75352e3408135e39a4905e6ca5e18694.txt,12,0.11171875,0.11796875,0.046875,0.0296875
579,chicago_1528719905309084834_20170603_jpg.rf.75352e3408135e39a4905e6ca5e18694.txt,12,0.128125,0.253125,0.0484375,0.03046875
580,chicago_1528719905309084834_20170603_jpg.rf.75352e3408135e39a4905e6ca5e18694.txt,12,0.81171875,0.5484375,0.078125,0.0375
581,miami_1640834429609615548_20171104_jpg.rf.09aff2ffb73e263975fd651415e75989.txt,8,0.08515625,0.29375,0.0453125,0.0421875
582,miami_1640834429609615548_20171104_jpg.rf.09aff2ffb73e263975fd651415e75989.txt,0,0.60859375,0.3359375,0.04296875,0.0703125
583,miami_1640834429609615548_20171104_jpg.rf.09aff2ffb73e263975fd651415e75989.txt,8,0.3859375,0.36171875,0.053125,0.0453125
584,miami_1640834429609615548_20171104_jpg.rf.09aff2ffb73e263975fd651415e75989.txt,0,0.828125,0.13359375,0.15546875,0.1875
585,miami_1640834429609615548_20171104_jpg.rf.09aff2ffb73e263975fd651415e75989.txt,0,0.2265625,0.14765625,0.10078125,0.0984375
586,miami_1640834429609615548_20171104_jpg.rf.09aff2ffb73e263975fd651415e75989.txt,0,0.590625,0.15,0.075,0.0984375
587,cleveland_1627251846959065496_20171017_jpg.rf.a087e994e14abf125b05d8bcd1a9b92e.txt,12,0.5921875,0.8484375,0.13125,0.053125
588,houston_1492235407017061812_20170413_jpg.rf.27d61dbf103fb9b5838a9bfd31c7aaf1.txt,13,0.40546875,0.84609375,0.0546875,0.0734375
589,houston_1492235407017061812_20170413_jpg.rf.27d61dbf103fb9b5838a9bfd31c7aaf1.txt,6,0.0328125,0.959375,0.034375,0.05625
590,charlotte_1835686245691500022_20180731_jpg.rf.ca83e25a7b82739e1ddd98adf5c08f8c.txt,12,0.23515625,0.2375,0.12578125,0.0859375
591,houston_1817271596949461088_20180706_jpg.rf.7a41212ca70e21d094d6efb26c21a333.txt,2,0.82734375,0.06875,0.1359375,0.1375
592,houston_1817271596949461088_20180706_jpg.rf.7a41212ca70e21d094d6efb26c21a333.txt,2,0.62890625,0.07265625,0.0890625,0.1453125
593,houston_1900276537112848000_20181028_jpg.rf.3f87599a05f7d5884989c57a3a2e3388.txt,7,0.32890625,0.1578125,0.2203125,0.0875
594,houston_1747420359437043365_20180331_jpg.rf.1394b3c4dc712cf08f79a6c68bad08f4.txt,3,0.5390625,0.8265625,0.865625,0.340625
595,phoenix_1569237690787622303_20170729_jpg.rf.1de4f7d779d0c33598ea2468a77cd852.txt,0,0.34609375,0.428125,0.17109375,0.14375
596,charlotte_1703918515072226252_20180130_jpg.rf.b723631e58bde515ed0808cca91f1180.txt,0,0.2859375,0.85390625,0.09375,0.0609375
597,charlotte_1127035464120462691_20151126_jpg.rf.bc8bb4bc91a1073e57bcc464d67a3a72.txt,11,0.41796875,0.6765625,0.0515625,0.06484375
598,charlotte_1809228865283814486_20180625_jpg.rf.f1e1fcf66c56658020be211130852cb1.txt,12,0.76171875,0.95078125,0.17421875,0.07734375
599,miami_1618775721098794980_20171005_jpg.rf.e66a12b1e8d07fa607cd913e8479e09f.txt,0,0.5640625,0.7140625,0.24140625,0.22421875
600,charlotte_1409205964552657053_20161220_jpg.rf.6f16f58fdb18f200b692e4b02504ba33.txt,3,0.3390625,0.96328125,0.096875,0.053125
601,charlotte_1705441347727834558_20180201_jpg.rf.3d98d482991bdebeed6b156a84286de2.txt,10,0.4984375,0.90859375,0.21015625,0.16328125
602,london_1890762554003978326_20181015_jpg.rf.c4ae8a60c654ef71be64681a3a8675f5.txt,1,0.52421875,0.34296875,0.07265625,0.06875
603,phoenix_1775787331934984005_20180509_jpg.rf.f5be6b5daaec496e1e5454bcd4eb7570.txt,2,0.28046875,0.59921875,0.0640625,0.0828125
604,houston_1453150935726919744_20170218_jpg.rf.7da727939d038c34c80816317eb9bd6d.txt,12,0.20625,0.3046875,0.159375,0.0625
605,houston_1453150935726919744_20170218_jpg.rf.7da727939d038c34c80816317eb9bd6d.txt,12,0.403125,0.4765625,0.034375,0.021875
606,houston_1453150935726919744_20170218_jpg.rf.7da727939d038c34c80816317eb9bd6d.txt,12,0.18046875,0.4890625,0.0390625,0.015625
607,houston_1453150935726919744_20170218_jpg.rf.7da727939d038c34c80816317eb9bd6d.txt,12,0.8078125,0.715625,0.025,0.021875
608,miami_1692996264500042620_20180115_jpg.rf.ebcf305be6a492a39e8405dbb5128341.txt,0,0.378125,0.3265625,0.15,0.153125
609,miami_1318170529312528558_20160816_jpg.rf.38d04c7e84679c319d15c709c4834b87.txt,0,0.765625,0.59765625,0.11875,0.1140625
610,phoenix_1293280239451217940_20160713_jpg.rf.60eee5cba8992c943f13fc2b5877b55a.txt,12,0.64765625,0.86796875,0.1125,0.10234375
611,london_1886457648741035983_20181009_jpg.rf.672b17d43a29006d635ceefa0d721669.txt,1,0.596875,0.3625,0.128125,0.0703125
612,miami_1353059297601119489_20161003_jpg.rf.df8b2e564a0bfa61b4225e8b821657b7.txt,11,0.58046875,0.70859375,0.0546875,0.07421875
613,chicago_1652715620574526782_20171121_jpg.rf.d901fde4e0007e4b61548f4555d6e9df.txt,0,0.8734375,0.95390625,0.05390625,0.053125
614,charlotte_1928530036018048894_20181206_jpg.rf.c61cdbf5119e925465d68373ef6dd195.txt,12,0.87109375,0.0859375,0.1515625,0.06875
615,houston_1573330976359857412_20170803_jpg.rf.43947339888c6baf3486558cb294f8d2.txt,12,0.1375,0.84140625,0.0875,0.0859375
616,la_1331828267229302952_20160904_jpg.rf.febcc3eea0ab40cc92c14e9859332d7f.txt,0,0.56953125,0.34609375,0.1140625,0.13125
617,houston_1849108031746816918_20180819_jpg.rf.934e025114364f3689ee2a910e9a01ea.txt,0,0.4015625,0.77578125,0.1375,0.0859375
618,miami_1943345071512727242_20181227_jpg.rf.64512b82c67e801c86f17b078bde80dd.txt,12,0.271875,0.4359375,0.07421875,0.06015625
619,houston_1825026293429593070_20180716_jpg.rf.c16dbebe903064f9d7ae7b626634cac1.txt,12,0.20703125,0.175,0.1296875,0.065625
620,cleveland_1368908783661492459_20161025_jpg.rf.d1b4693a9318b6bc9c52a3c1fa17e747.txt,12,0.5890625,0.8265625,0.053125,0.05
621,charlotte_1719747208164588012_20180221_jpg.rf.244ac08ba954c3889b690c1bc363b8a5.txt,12,0.8640625,0.55390625,0.15859375,0.0921875
622,miami_1595325716516541073_20170903_jpg.rf.c7d13daa2328944946d11785cc062188.txt,10,0.38046875,0.47109375,0.0859375,0.0734375
623,cleveland_1158827426907188626_20160109_jpg.rf.6b7f799e7beced3c8e883d1d9e6039a5.txt,8,0.74921875,0.9296875,0.1515625,0.090625
624,chicago_1509739686892346611_20170507_jpg.rf.c096619f656153fc27dd31dbaf33d600.txt,2,0.4921875,0.7671875,0.2234375,0.18046875
625,london_1892602259927037485_20181018_jpg.rf.49ccba0cece312231c6cf03762cdff59.txt,6,0.64375,0.25703125,0.09609375,0.1015625
626,chicago_1252962767225311221_20160518_jpg.rf.6c63ab2be72caac95854e2677c89738e.txt,12,0.87109375,0.0828125,0.15390625,0.0640625
627,cleveland_1560405111413741697_20170716_jpg.rf.abfacc30f858f15a1477450444529810.txt,12,0.92109375,0.746875,0.1546875,0.075
628,chicago_1160969001791414126_20160112_jpg.rf.11ab41bf9ea4f458613359f55ec3e743.txt,2,0.5203125,0.7375,0.08671875,0.08984375
629,charlotte_1935825123651189416_20181216_jpg.rf.d5b43f5dc218e1d11e49213071b9bf76.txt,12,0.47578125,0.1609375,0.03515625,0.02734375
630,charlotte_1935825123651189416_20181216_jpg.rf.d5b43f5dc218e1d11e49213071b9bf76.txt,12,0.20390625,0.7,0.0890625,0.071875
631,chicago_1237395287057162573_20160427_jpg.rf.c3d3f526bf83e1b4392bf788378cd4f2.txt,11,0.1140625,0.115625,0.07421875,0.09140625
632,houston_1360135693753838041_20161013_jpg.rf.1ebdb74d2dc156e90770e808d44e79a4.txt,0,0.3875,0.45859375,0.05625,0.0546875
633,charlotte_1763201292265754668_20180422_jpg.rf.847ff7184e80a7bee829abd0160c0494.txt,12,0.74453125,0.38515625,0.040625,0.0234375
634,charlotte_1763201292265754668_20180422_jpg.rf.847ff7184e80a7bee829abd0160c0494.txt,12,0.68125,0.78046875,0.06640625,0.05703125
635,chicago_1713499256643292896_20180213_jpg.rf.2172f1a6c34b7ef9ebe7bffbd3a1d60f.txt,11,0.3859375,0.60078125,0.05390625,0.05234375
636,houston_1581308817210276841_20170814_jpg.rf.44363b8a23ba686d110901d3cc2643f6.txt,1,0.5703125,0.34140625,0.0625,0.0546875
637,houston_1581308817210276841_20170814_jpg.rf.44363b8a23ba686d110901d3cc2643f6.txt,1,0.6296875,0.84921875,0.0625,0.0546875
638,phoenix_1805893296984607250_20180620_jpg.rf.068ed6da6d20783fc914c603a85057aa.txt,2,0.58671875,0.64375,0.2265625,0.20625
639,houston_1862439302143998949_20180906_jpg.rf.e68d999f3208c2c21b1c293ef7c4b460.txt,12,0.44296875,0.96171875,0.2171875,0.0703125
640,miami_1942706320335718823_20181226_jpg.rf.f9eed40af11a318facdd323dd57fd550.txt,12,0.85703125,0.8109375,0.18828125,0.11328125
641,charlotte_1727790483452913586_20180304_jpg.rf.079d57cba52802b3fb9d6790c3909570.txt,0,0.290625,0.3875,0.11484375,0.08828125
642,miami_1449705794231620026_20170214_jpg.rf.8aa63da8d5a64862d975e8720cb64d1c.txt,0,0.434375,0.68046875,0.0640625,0.07578125
643,chicago_1675495937237037778_20171222_jpg.rf.808ff72193db62e0608bad84f90e82b8.txt,11,0.88046875,0.903125,0.21796875,0.13359375
644,houston_1831179280302821157_20180725_jpg.rf.aad7db698bf030fdec3612914e89ef6b.txt,1,0.60546875,0.1125,0.1921875,0.103125
645,chicago_1466950150252909321_20170309_jpg.rf.2a49e938fbb4297f39c3972788342630.txt,11,0.540625,0.6796875,0.08125,0.075
646,miami_1909131454793696569_20181109_jpg.rf.2c5923b85e3b22afe1a468ad945ba3d4.txt,0,0.6890625,0.946875,0.06953125,0.1
647,chicago_1354915725265151778_20161006_jpg.rf.b0e686e5aea29463a6c70acf450154b1.txt,2,0.49921875,0.41015625,0.9984375,0.8203125
648,london_1872682326237063872_20180920_jpg.rf.7ce57c3a94b3539b75f55ccbf5582458.txt,12,0.11640625,0.53671875,0.028125,0.01640625
649,london_1872682326237063872_20180920_jpg.rf.7ce57c3a94b3539b75f55ccbf5582458.txt,1,0.440625,0.55625,0.04296875,0.03125
650,london_1872682326237063872_20180920_jpg.rf.7ce57c3a94b3539b75f55ccbf5582458.txt,12,0.2546875,0.59765625,0.040625,0.01796875
651,london_1872682326237063872_20180920_jpg.rf.7ce57c3a94b3539b75f55ccbf5582458.txt,12,0.721875,0.62421875,0.04609375,0.0265625
652,london_1872682326237063872_20180920_jpg.rf.7ce57c3a94b3539b75f55ccbf5582458.txt,8,0.48359375,0.63203125,0.140625,0.06015625
653,miami_1004923711113002105_20150611_jpg.rf.449f90dc67c019d4c6d73450165e39ab.txt,10,0.13046875,0.753125,0.0546875,0.0625
654,chicago_1221952722979684943_20160405_jpg.rf.9c88e2ed0c49daa64dc0136710dbb0e1.txt,3,0.8296875,0.840625,0.11640625,0.05390625
655,charlotte_1716253143233683945_20180216_jpg.rf.492821d521a97043d24ee67152f30001.txt,2,0.77421875,0.44453125,0.234375,0.2015625
656,charlotte_1250163439290447354_20160514_jpg.rf.f37582d0cc21d32473e2ea13fbe47ee2.txt,0,0.82109375,0.95234375,0.05546875,0.05625
657,london_1907952575837622767_20181108_jpg.rf.68e4b6dc6d47e7a12f95c0dda704bf27.txt,1,0.521875,0.63125,0.03125,0.02890625
658,london_1907952575837622767_20181108_jpg.rf.68e4b6dc6d47e7a12f95c0dda704bf27.txt,8,0.57109375,0.6859375,0.11171875,0.0609375
659,phoenix_1888184292066965507_20181012_jpg.rf.08fb64905f5ddc429c16520463870d91.txt,12,0.4,0.34609375,0.071875,0.06015625
660,miami_1550981239447960019_20170703_jpg.rf.befbd35051c4d57541d4e2b50480067d.txt,0,0.42890625,0.19140625,0.07109375,0.05390625
661,chicago_1557043698193410276_20170712_jpg.rf.a0c6c51a84502f43a03aa189b6bbde5b.txt,6,0.78046875,0.34765625,0.05234375,0.0609375
662,chicago_1557043698193410276_20170712_jpg.rf.a0c6c51a84502f43a03aa189b6bbde5b.txt,10,0.35,0.5453125,0.1046875,0.1609375
663,chicago_1745096022096453159_20180328_jpg.rf.f771bb9a1a9c8e2ed167d003817cd833.txt,2,0.49296875,0.76484375,0.2890625,0.2328125
664,phoenix_1886739428660334464_20181010_jpg.rf.136c47f5a2c66238fc20883761431df1.txt,4,0.25390625,0.86328125,0.06875,0.0765625
665,miami_1824165434796859064_20180715_jpg.rf.af7b02203d39214f1deef8e49b50150b.txt,0,0.621875,0.66796875,0.05703125,0.08203125
666,houston_1809575628584997297_20180625_jpg.rf.13604bf62b7eb49c612ad3cf287fd9f1.txt,0,0.4734375,0.71796875,0.04375,0.0640625
667,houston_1809575628584997297_20180625_jpg.rf.13604bf62b7eb49c612ad3cf287fd9f1.txt,0,0.33203125,0.8640625,0.0609375,0.084375
668,miami_1226468528253725936_20160412_jpg.rf.fe3c167ccb763ea5a925f22224ff1db2.txt,0,0.7609375,0.61015625,0.07578125,0.05546875
669,la_2017_1538535419179682070_20170616_jpg.rf.52911de5d6f7ed238301f23e794406ed.txt,5,0.96484375,0.0484375,0.046875,0.05234375
670,la_2017_1538535419179682070_20170616_jpg.rf.52911de5d6f7ed238301f23e794406ed.txt,5,0.9546875,0.8234375,0.0765625,0.0796875
671,phoenix_1382772704771830578_20161113_jpg.rf.99bdb8810f3a256d8039f8f553574c65.txt,11,0.12109375,0.83828125,0.06796875,0.09140625
672,phoenix_1331529345743127151_20160904_jpg.rf.f85f0ec8efd7ccfb3d0ae3dcdb799a7f.txt,13,0.7296875,0.95078125,0.071875,0.08828125
673,houston_1271480475628568465_20160613_jpg.rf.60f468c343b12b137d937ce8405896f8.txt,12,0.8125,0.35234375,0.075,0.0265625
674,houston_1271480475628568465_20160613_jpg.rf.60f468c343b12b137d937ce8405896f8.txt,0,0.0734375,0.86875,0.059375,0.065625
675,london_1909362018536877042_20181110_jpg.rf.9a3e78c05ac0f0ef1efa0bbb4b17fbf4.txt,3,0.9484375,0.9125,0.08359375,0.0609375
676,chicago_1326100133938467858_20160827_jpg.rf.42bb3097e0db7c0a7512056106ae65dd.txt,0,0.11171875,0.0421875,0.125,0.084375
677,chicago_1326100133938467858_20160827_jpg.rf.42bb3097e0db7c0a7512056106ae65dd.txt,0,0.521875,0.534375,0.02109375,0.02734375
678,chicago_1326100133938467858_20160827_jpg.rf.42bb3097e0db7c0a7512056106ae65dd.txt,0,0.60703125,0.55,0.01796875,0.02734375
679,la_949688999923232646_20150327_jpg.rf.b302b824a1d8e06d2e49ef87bfcea05f.txt,0,0.45390625,0.59453125,0.0640625,0.0671875
680,miami_1727265842485436102_20180304_jpg.rf.5fd630994f3c17126e7b5067b60ac5ce.txt,10,0.71953125,0.8875,0.15390625,0.13984375
681,london_1827067651101386150_20180719_jpg.rf.730d35065516c3cb6be6db1e6c78947a.txt,12,0.3328125,0.34296875,0.10625,0.07578125
682,miami_1443327441682482681_20170205_jpg.rf.1d5bda962c385d0b47cae9b1279c719f.txt,11,0.17890625,0.275,0.07734375,0.0671875
683,miami_1443327441682482681_20170205_jpg.rf.1d5bda962c385d0b47cae9b1279c719f.txt,11,0.728125,0.721875,0.04765625,0.04453125
684,charlotte_1757663269773854582_20180414_jpg.rf.8f7a8cc2a452a5df1a35199210313af7.txt,0,0.44296875,0.37578125,0.07578125,0.06171875
685,houston_1707644605409595365_20180204_jpg.rf.5e50a495ade73eb6e084a08020c23c07.txt,4,0.778125,0.58984375,0.090625,0.0765625
686,la_2017_1676863669125995852_20171224_jpg.rf.ab03fbadac1e6a3393ff1d8f299f82c5.txt,13,0.67734375,0.228125,0.07109375,0.1390625
687,houston_1793099045600050522_20180602_jpg.rf.98f5700c6cb55852f8f036618a168556.txt,0,0.4578125,0.73515625,0.10625,0.0796875
688,london_1902972463336130195_20181101_jpg.rf.bfac95156fea6fd981141ed58336142f.txt,1,0.51328125,0.3171875,0.0203125,0.03671875
689,london_1902972463336130195_20181101_jpg.rf.bfac95156fea6fd981141ed58336142f.txt,8,0.546875,0.4,0.10078125,0.07421875
690,houston_1649029580286437359_20171116_jpg.rf.8cac11f6b0db6b606dd024d5798c0576.txt,12,0.26015625,0.5828125,0.0890625,0.05625
691,la_1268519873761613649_20160609_jpg.rf.d30c2be3f6688eb3ac53753139d9944e.txt,2,0.42265625,0.575,0.18046875,0.16015625
692,la_2017_1640300742601109666_20171104_jpg.rf.add30596e0bb0cd1e39d96cce4577861.txt,12,0.74140625,0.63359375,0.053125,0.0765625
693,la_2017_1640300742601109666_20171104_jpg.rf.add30596e0bb0cd1e39d96cce4577861.txt,12,0.49375,0.74609375,0.0796875,0.05546875
694,london_1845957626183008809_20180814_jpg.rf.53ce1eaf77fbf1f4b77161e07c849f39.txt,12,0.325,0.746875,0.2015625,0.06796875
695,miami_1500213781761216675_20170424_jpg.rf.fce0850f9f5134359b5e47c79ae62e0a.txt,3,0.6359375,0.3484375,0.17109375,0.07734375
696,houston_1253306719955755230_20160519_jpg.rf.ac66382e4c9fb693c0a736d82a5ab402.txt,0,0.5515625,0.53671875,0.234375,0.2296875
697,phoenix_1847716792073754336_20180817_jpg.rf.ec13e6d5f2c277b644aa0ce485fb68ce.txt,7,0.93359375,0.359375,0.10625,0.0734375
698,la_1251074600925604306_20160516_jpg.rf.16bdb3d70429a8394cf7b0ef648b148e.txt,2,0.403125,0.45859375,0.09375,0.09609375
699,la_1251074600925604306_20160516_jpg.rf.16bdb3d70429a8394cf7b0ef648b148e.txt,2,0.6265625,0.5515625,0.08515625,0.08671875
700,la_1161243097766862468_20160113_jpg.rf.4049837cd8b74d550e830b6d9aaee923.txt,11,0.96953125,0.290625,0.0578125,0.171875
701,la_1161243097766862468_20160113_jpg.rf.4049837cd8b74d550e830b6d9aaee923.txt,11,0.4375,0.29921875,0.10625,0.17109375
702,la_1161243097766862468_20160113_jpg.rf.4049837cd8b74d550e830b6d9aaee923.txt,11,0.865625,0.5484375,0.0796875,0.16953125
703,la_1161243097766862468_20160113_jpg.rf.4049837cd8b74d550e830b6d9aaee923.txt,11,0.390625,0.71640625,0.08046875,0.1
704,miami_1781254649770610212_20180517_jpg.rf.8646b10fbb87235a3dce2cd9bbf46329.txt,8,0.53515625,0.84921875,0.165625,0.0703125
705,miami_1781254649770610212_20180517_jpg.rf.8646b10fbb87235a3dce2cd9bbf46329.txt,8,0.303125,0.87890625,0.1375,0.071875
706,miami_1781254649770610212_20180517_jpg.rf.8646b10fbb87235a3dce2cd9bbf46329.txt,8,0.115625,0.9,0.13359375,0.075
707,chicago_1450578358002054095_20170215_jpg.rf.2ae1c2ab22868427f9d26d35620e9b46.txt,4,0.07578125,0.4375,0.07421875,0.0578125
708,houston_1721490351377503902_20180224_jpg.rf.f83445c09e0cbfec57d47f24b0d0af4f.txt,0,0.315625,0.83828125,0.16875,0.1296875
709,miami_1425739506003020155_20170112_jpg.rf.9fe8b2cc8d84e08f8188286a0a70ffd1.txt,0,0.746875,0.0296875,0.08125,0.059375
710,phoenix_1751853383491628643_20180406_jpg.rf.28d8119b7f26a8c01a9af41a1ce55784.txt,2,0.47421875,0.665625,0.0765625,0.115625
711,miami_1732671457748016244_20180311_jpg.rf.803190b27d529c58302a020855d7a304.txt,0,0.4515625,0.29921875,0.103125,0.06484375
712,la_1319048831417065509_20160817_jpg.rf.8d97ba5b6eb3b48638c13b66fddb0e1b.txt,6,0.49453125,0.92890625,0.09375,0.10390625
713,houston_1901544251134870631_20181030_jpg.rf.8f93917f67bd3df9dbe37dab25c05ad6.txt,11,0.284375,0.078125,0.09375,0.09375
714,la_2017_1597116019083947468_20170905_jpg.rf.cc71029c1fc8a7a0e7057b245a448ba3.txt,10,0.6078125,0.33046875,0.05625,0.053125
715,charlotte_1815007458173607147_20180703_jpg.rf.7d7be510e307a6606bf217568a9ffd14.txt,0,0.41171875,0.5625,0.06796875,0.0609375
716,chicago_1241046501239602200_20160502_jpg.rf.7c4486643b6bafb6f58b00dfa71483a9.txt,2,0.4921875,0.3578125,0.1390625,0.08671875
717,chicago_1617850107873353466_20171004_jpg.rf.6cb3302d09fbde90bfb4dd169364499a.txt,13,0.2234375,0.55625,0.44296875,0.25390625
718,charlotte_1927345062099049454_20181205_jpg.rf.6f7db1f8b8441297beee4a2b06d5a096.txt,6,0.58828125,0.20546875,0.01484375,0.01796875
719,charlotte_1927345062099049454_20181205_jpg.rf.6f7db1f8b8441297beee4a2b06d5a096.txt,0,0.43828125,0.50234375,0.18203125,0.1734375
720,houston_1797644432458038141_20180609_jpg.rf.c628b2d37df52dad22719dd491085674.txt,12,0.45546875,0.584375,0.0765625,0.065625
721,london_1930627644359778827_20181209_jpg.rf.ff8b72a1914d29377d118c6d66bd56ca.txt,9,0.45078125,0.20234375,0.309375,0.203125
722,charlotte_1857583837421301693_20180830_jpg.rf.037bf4e2f701a5df8ee993e9b2be5db0.txt,0,0.53671875,0.58515625,0.0609375,0.05234375
723,charlotte_1169041643115436138_20160123_jpg.rf.73d17088213e00d1ad65fee25f0f99c0.txt,11,0.20390625,0.49375,0.09453125,0.1
724,charlotte_1518979472342007124_20170520_jpg.rf.e217204a8a1c6d5303beec44a510662d.txt,10,0.4109375,0.59609375,0.1,0.1046875
725,charlotte_1518979472342007124_20170520_jpg.rf.e217204a8a1c6d5303beec44a510662d.txt,12,0.7234375,0.85625,0.01796875,0.04140625
726,charlotte_1518979472342007124_20170520_jpg.rf.e217204a8a1c6d5303beec44a510662d.txt,12,0.675,0.92578125,0.04296875,0.03203125
727,phoenix_1885275148774707614_20181008_jpg.rf.d405937017d922ed1682f34d66ee6b6b.txt,12,0.40703125,0.61015625,0.21953125,0.14140625
728,la_1114593521931757319_20151109_jpg.rf.060a00104eb5a97637ba404612fe1689.txt,2,0.44921875,0.64609375,0.23203125,0.19140625
729,phoenix_1716089448894036361_20180216_jpg.rf.67d3ac91b871411be270c826ed13d915.txt,12,0.784375,0.728125,0.178125,0.096875
730,la_2017_1477114863175148646_20170323_jpg.rf.4f604d4027225b2f7567a33a68b42d31.txt,12,0.71796875,0.7078125,0.14765625,0.09375
731,la_1187859257321103307_20160218_jpg.rf.15b788fae09e58e38462fd1605ecdc39.txt,7,0.1421875,0.94921875,0.20625,0.0671875
732,miami_1094326043875477170_20151012_jpg.rf.f675ddb75f8c9579a96b28c00533b406.txt,2,0.49609375,0.72109375,0.1265625,0.115625
733,la_1712270368259874404_20180211_jpg.rf.26525376ca9d725a626bb9288df8ff71.txt,12,0.67578125,0.64765625,0.103125,0.07421875
